-4.449706281361536,1.0426386834473576,0.00682593531799415,-236.97395179507998,12.397665846865337,-81.2694603450593,,51.397464438638465,-17.820726196552645,0.11504540967799416,-172.20459758679198,45.434757750945344,-136.6811832339633,,55.84717072,-18.863364880000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.449706281361557,1.0426386834473576,0.0068259353179941085,-236.97395179507998,12.397665846865323,-81.2694603450593,,51.39790691863845,-17.820726196552645,0.11504540967799412,-172.20459758679198,45.43475775094533,-136.6811832339633,,55.847613200000005,-18.863364880000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.449706281361536,1.0426386834473576,0.00682593531799415,-236.97395179507998,12.397665846865337,-81.2694603450593,,51.397464438638465,-17.820726196552645,0.11504540967799416,-172.20459758679198,45.434757750945344,-136.6811832339633,,55.84717072,-18.863364880000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.449706281361529,1.042638683447354,0.00682593531799415,-236.97395179507998,12.397665846865323,-81.2694603450593,,51.39834939863847,-17.82072619655265,0.11504540967799416,-172.20459758679198,45.43475775094533,-136.6811832339633,,55.84805568,-18.863364880000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.449706281361536,1.0426386834473576,0.00682593531799415,-236.97395179507998,12.397665846865337,-81.2694603450593,,51.397464438638465,-17.820726196552645,0.11504540967799416,-172.20459758679198,45.434757750945344,-136.6811832339633,,55.84717072,-18.863364880000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.449706281361536,1.0426386834473576,0.00682593531799415,-236.97395179507998,12.397665846865337,-81.2694603450593,,51.397464438638465,-17.820726196552645,0.11504540967799416,-172.20459758679198,45.434757750945344,-136.6811832339633,,55.84717072,-18.863364880000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.449706281361536,1.0426386834473576,0.00682593531799415,-236.97395179507998,12.397665846865337,-81.2694603450593,,51.397464438638465,-17.820726196552645,0.11504540967799416,-172.20459758679198,45.434757750945344,-136.6811832339633,,55.84717072,-18.863364880000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.449684209654407,1.0426360157799444,0.00682593531799415,-236.97387967294947,12.397665846865323,-81.2694603450593,,51.3966015503456,-17.819843904220058,0.11504540967799416,-172.20452546466146,45.43475775094533,-136.6811832339633,,55.84628576000001,-18.862479920000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.449684209654407,1.0426360157799444,0.00682593531799415,-236.97387967294947,12.397665846865323,-81.2694603450593,,51.3966015503456,-17.819843904220058,0.11504540967799416,-172.20452546466146,45.43475775094533,-136.6811832339633,,55.84628576000001,-18.862479920000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.4496842096543645,1.0426360157799444,0.0068259353179942195,-236.97387967294947,12.397665846865301,-81.26946034505927,,51.39704403034564,-17.819843904220058,0.11504540967799423,-172.20452546466146,45.43475775094531,-136.68118323396328,,55.846728240000004,-18.862479920000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.449684209654407,1.0426360157799444,0.00682593531799415,-236.97387967294947,12.397665846865323,-81.2694603450593,,51.3966015503456,-17.819843904220058,0.11504540967799416,-172.20452546466146,45.43475775094533,-136.6811832339633,,55.84628576000001,-18.862479920000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.4496842096543645,1.0426360157799444,0.0068259353179942195,-236.97387967294947,12.397665846865301,-81.26946034505927,,51.39704403034564,-17.819843904220058,0.11504540967799423,-172.20452546466146,45.43475775094531,-136.68118323396328,,55.846728240000004,-18.862479920000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.449684209654407,1.0426360157799444,0.00682593531799415,-236.97387967294947,12.397665846865323,-81.2694603450593,,51.3966015503456,-17.819843904220058,0.11504540967799416,-172.20452546466146,45.43475775094533,-136.6811832339633,,55.84628576000001,-18.862479920000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.4496842096543645,1.0426360157799444,0.0068259353179942195,-236.97387967294947,12.397665846865301,-81.26946034505927,,51.39704403034564,-17.819843904220058,0.11504540967799423,-172.20452546466146,45.43475775094531,-136.68118323396328,,55.846728240000004,-18.862479920000002,0.10821947436000001,64.76935420828801,33.03709190408001,-55.41172288890401
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692858,12.398489840364164,-81.30339238769128,,51.39362932800805,-17.819184183206826,0.11504742659419404,-172.22470851864057,45.42775304968017,-136.69937180677928,,55.841860960000005,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692858,12.398489840364164,-81.30339238769128,,51.39362932800805,-17.819184183206826,0.11504742659419404,-172.22470851864057,45.42775304968017,-136.69937180677928,,55.841860960000005,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692852,12.39848984036415,-81.30339238769125,,51.39407180800805,-17.819184183206826,0.11504742659419404,-172.2247085186405,45.427753049680156,-136.69937180677925,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692852,12.39848984036415,-81.30339238769125,,51.39407180800805,-17.819184183206826,0.11504742659419404,-172.2247085186405,45.427753049680156,-136.69937180677925,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692858,12.398489840364164,-81.30339238769128,,51.39362932800805,-17.819184183206826,0.11504742659419404,-172.22470851864057,45.42775304968017,-136.69937180677928,,55.841860960000005,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692858,12.398489840364164,-81.30339238769128,,51.39362932800805,-17.819184183206826,0.11504742659419404,-172.22470851864057,45.42775304968017,-136.69937180677928,,55.841860960000005,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692852,12.39848984036415,-81.30339238769125,,51.39407180800805,-17.819184183206826,0.11504742659419404,-172.2247085186405,45.427753049680156,-136.69937180677925,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692852,12.39848984036415,-81.30339238769125,,51.39407180800805,-17.819184183206826,0.11504742659419404,-172.2247085186405,45.427753049680156,-136.69937180677925,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692852,12.39848984036415,-81.30339238769125,,51.39407180800805,-17.819184183206826,0.11504742659419404,-172.2247085186405,45.427753049680156,-136.69937180677925,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448050658834227,1.0429405943334302,0.0068281196381685255,-236.99839510507667,12.395147158853447,-81.31106973682256,,51.394252781165775,-17.81909684566657,0.11504759399816854,-172.22904089678866,45.424410368169454,-136.70236930882456,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.391299572002005
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692852,12.39848984036415,-81.30339238769125,,51.39407180800805,-17.819184183206826,0.11504742659419404,-172.2247085186405,45.427753049680156,-136.69937180677925,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692852,12.39848984036415,-81.30339238769125,,51.39407180800805,-17.819184183206826,0.11504742659419404,-172.2247085186405,45.427753049680156,-136.69937180677925,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692852,12.39848984036415,-81.30339238769125,,51.39407180800805,-17.819184183206826,0.11504742659419404,-172.2247085186405,45.427753049680156,-136.69937180677925,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692852,12.39848984036415,-81.30339238769125,,51.39407180800805,-17.819184183206826,0.11504742659419404,-172.2247085186405,45.427753049680156,-136.69937180677925,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
-4.448231631991952,1.042853256793176,0.0068279522341940235,-236.99406272692852,12.39848984036415,-81.30339238769125,,51.39407180800805,-17.819184183206826,0.11504742659419404,-172.2247085186405,45.427753049680156,-136.69937180677925,,55.84230344,-18.86203744,0.10821947436000001,64.76935420828801,33.02926320931601,-55.395979419088
